"AU_GA1.SPC"
WL/nm,Abs
793.00,-0.0089
792.00,-0.0088
791.00,-0.0087
790.00,-0.0087
789.00,-0.0088
788.00,-0.0088
787.00,-0.0087
786.00,-0.0087
785.00,-0.0087
784.00,-0.0087
783.00,-0.0087
782.00,-0.0086
781.00,-0.0087
780.00,-0.0089
779.00,-0.0087
778.00,-0.0086
777.00,-0.0086
776.00,-0.0086
775.00,-0.0085
774.00,-0.0085
773.00,-0.0086
772.00,-0.0085
771.00,-0.0085
770.00,-0.0085
769.00,-0.0085
768.00,-0.0084
767.00,-0.0083
766.00,-0.0082
765.00,-0.0082
764.00,-0.0083
763.00,-0.0083
762.00,-0.0081
761.00,-0.0081
760.00,-0.0081
759.00,-0.0082
758.00,-0.0082
757.00,-0.0083
756.00,-0.0081
755.00,-0.0081
754.00,-0.0078
753.00,-0.0078
752.00,-0.0078
751.00,-0.0078
750.00,-0.0076
749.00,-0.0077
748.00,-0.0076
747.00,-0.0076
746.00,-0.0076
745.00,-0.0076
744.00,-0.0074
743.00,-0.0073
742.00,-0.0073
741.00,-0.0074
740.00,-0.0074
739.00,-0.0073
738.00,-0.0073
737.00,-0.0072
736.00,-0.0072
735.00,-0.0071
734.00,-0.0071
733.00,-0.0070
732.00,-0.0071
731.00,-0.0070
730.00,-0.0070
729.00,-0.0070
728.00,-0.0068
727.00,-0.0068
726.00,-0.0068
725.00,-0.0068
724.00,-0.0067
723.00,-0.0066
722.00,-0.0066
721.00,-0.0065
720.00,-0.0065
719.00,-0.0064
718.00,-0.0063
717.00,-0.0063
716.00,-0.0062
715.00,-0.0061
714.00,-0.0061
713.00,-0.0060
712.00,-0.0058
711.00,-0.0058
710.00,-0.0056
709.00,-0.0055
708.00,-0.0055
707.00,-0.0054
706.00,-0.0054
705.00,-0.0052
704.00,-0.0052
703.00,-0.0052
702.00,-0.0051
701.00,-0.0050
700.00,-0.0049
699.00,-0.0048
698.00,-0.0047
697.00,-0.0046
696.00,-0.0045
