

Цикл № 1
Шаг  № 1
Точек  550
Циклическая потенцио. развертка , Скорость развертки 100,12 мВ/с.
Время, с.              Потенциал, мВ            Ток, мкА
29.089300               -606.650000                 -3.630400
29.164100               -614.150000                 -3.768400
29.238800               -621.610000                 -3.938800
29.313600               -629.060000                 -4.074100
29.388400               -636.520000                 -4.195800
29.463200               -643.940000                 -4.317600
29.538000               -651.460000                 -4.425800
29.612700               -658.930000                 -4.461000
29.687500               -666.340000                 -4.452800
29.762300               -673.660000                 -4.485300
29.837100               -681.230000                 -4.504200
29.911900               -688.590000                 -4.506900
29.986600               -696.160000                 -4.547500
30.061400               -703.530000                 -4.631400
30.136200               -711.100000                 -4.680100
30.211000               -718.540000                 -4.699000
30.285800               -725.930000                 -4.718000
30.360500               -733.420000                 -4.742300
30.435300               -741.040000                 -4.682800
30.510100               -748.360000                 -4.628700
30.584900               -755.600000                 -4.596200
30.659700               -762.990000                 -4.563700
30.734400               -770.710000                 -4.523200
30.809200               -778.150000                 -4.542100
30.884000               -785.620000                 -4.634100
30.958800               -792.990000                 -4.720700
31.033600               -800.510000                 -4.842400
31.108300               -807.920000                 -5.061500
31.183100               -815.290000                 -5.342900
31.257900               -822.630000                 -5.689100
31.332700               -830.170000                 -6.170700
31.407500               -837.590000                 -6.806400
31.482200               -845.290000                 -7.574700
31.557000               -852.630000                 -8.480900
31.631800               -860.100000                 -9.619900
31.706600               -867.540000                 -10.954000
31.781400               -875.030000                 -12.436000
31.856100               -882.470000                 -14.124000
31.930900               -889.790000                 -15.956000
32.005700               -897.230000                 -17.779000
32.080500               -895.780000                 -13.004000
32.155300               -888.340000                 -6.855100
32.230000               -880.800000                 -2.556500
32.304800               -873.280000                 0.484240
32.379600               -865.660000                 2.607900
32.454400               -858.320000                 3.898300
32.529200               -850.920000                 4.547500
32.603900               -843.280000                 4.804500
32.678700               -835.990000                 4.758500
32.753500               -828.470000                 4.523200
32.828300               -820.950000                 4.241800
32.903100               -813.540000                 3.955100
32.977800               -806.070000                 3.725100
33.052600               -798.550000                 3.500600
33.127400               -790.830000                 3.322000
33.202200               -783.670000                 3.157000
33.277000               -776.070000                 3.048800
33.351700               -768.530000                 2.929800
33.426500               -761.110000                 2.837800
33.501300               -753.570000                 2.767500
33.576100               -746.200000                 2.713400
33.650900               -738.730000                 2.656600
33.725600               -731.110000                 2.629500
33.800400               -723.650000                 2.643000
33.875200               -716.380000                 2.613300
33.950000               -709.020000                 2.586200
34.024700               -701.290000                 2.607900
34.099500               -693.750000                 2.624100
34.174300               -686.330000                 2.624100
34.249100               -678.920000                 2.610600
34.323900               -671.400000                 2.626800
34.398600               -663.900000                 2.632200
34.473400               -656.590000                 2.621400
34.548200               -649.020000                 2.632200
34.623000               -641.530000                 2.643000
34.697800               -634.190000                 2.662000
34.772500               -626.820000                 2.680900
34.847300               -619.100000                 2.680900
34.922100               -611.630000                 2.689000
34.996900               -604.220000                 2.686300
35.071700               -596.650000                 2.651100
35.146400               -589.150000                 2.621400
35.221200               -581.710000                 2.567300
35.296000               -574.140000                 2.496900
35.370800               -566.800000                 2.407700
35.445600               -559.210000                 2.329200
35.520300               -551.820000                 2.264300
35.595100               -544.350000                 2.196700
35.669900               -536.750000                 2.139900
35.744700               -529.390000                 2.091200
35.819500               -521.890000                 2.064100
35.894200               -514.430000                 2.053300
35.969000               -506.960000                 2.031600
36.043800               -499.470000                 2.031600
36.118600               -491.970000                 2.064100
36.193400               -484.530000                 2.085700
36.268100               -477.140000                 2.072200
36.342900               -469.670000                 2.050600
36.417700               -462.030000                 2.031600
36.492500               -454.660000                 1.947800
36.567300               -447.090000                 1.845000
36.642000               -439.440000                 1.747600
36.716800               -432.130000                 1.642100
36.791600               -424.560000                 1.555500
36.866400               -417.040000                 1.468900
36.941200               -409.730000                 1.404000
37.015900               -402.360000                 1.333700
37.090700               -394.840000                 1.274200
37.165500               -387.120000                 1.239000
37.240300               -379.880000                 1.184900
37.315100               -372.360000                 1.157900
37.389800               -364.690000                 1.136200
37.464600               -357.450000                 1.098300
37.539400               -349.780000                 1.095600
37.614200               -342.290000                 1.087500
37.689000               -334.820000                 1.060500
37.763700               -327.530000                 1.044200
37.838500               -320.190000                 1.063200
37.913300               -312.550000                 1.060500
37.988100               -305.110000                 1.041500
38.062900               -297.540000                 1.044200
38.137600               -289.990000                 1.071300
38.212400               -282.650000                 1.063200
38.287200               -275.290000                 1.044200
38.362000               -267.590000                 1.063200
38.436700               -260.150000                 1.074000
38.511500               -252.530000                 1.076700
38.586300               -245.360000                 1.057700
38.661100               -238.000000                 1.060500
38.735900               -230.330000                 1.074000
38.810600               -222.730000                 1.082100
38.885400               -215.340000                 1.079400
38.960200               -207.800000                 1.092900
39.035000               -200.380000                 1.111900
39.109800               -192.790000                 1.114600
39.184500               -185.400000                 1.103700
39.259300               -178.030000                 1.122700
39.334100               -170.610000                 1.120000
39.408900               -163.070000                 1.125400
39.483700               -155.470000                 1.130800
39.558400               -147.980000                 1.152400
39.633200               -140.540000                 1.155100
39.708000               -133.040000                 1.138900
39.782800               -125.700000                 1.141600
39.857600               -118.210000                 1.160500
39.932300               -110.670000                 1.163300
40.007100               -103.280000                 1.155100
40.081900               -95.783000                 1.157900
40.156700               -88.417000                 1.160500
40.231500               -80.797000                 1.152400
40.306200               -73.254000                 1.149700
40.381000               -66.218000                 1.141600
40.455800               -58.547000                 1.155100
40.530600               -51.181000                 1.138900
40.605400               -43.205000                 1.149700
40.680100               -36.144000                 1.147000
40.754900               -28.600000                 1.147000
40.829700               -21.031000                 1.141600
40.904500               -13.614000                 1.141600
40.979300               -6.172200                 1.144300
41.054000               1.346200                 1.155100


Цикл № 4
Шаг  № 1
Точек  550
Циклическая потенцио. развертка, Скорость развертки 100,12 мВ/с.
Время, с.              Потенциал, мВ            Ток, мкА
0.074800               8.712200                 1.147000
0.149600               16.281000                 1.141600
0.224300               23.876000                 1.163300
0.299100               31.344000                 1.168700
0.373900               38.659000                 1.147000
0.448700               46.152000                 1.157900
0.523500               53.696000                 1.174100
0.598200               61.239000                 1.184900
0.673000               68.783000                 1.176800
0.747800               76.149000                 1.176800
0.822600               83.642000                 1.174100
0.897400               91.288000                 1.198400
0.972100               98.857000                 1.190300
1.046900               106.250000                 1.190300
1.121700               113.720000                 1.206500
1.196500               121.210000                 1.195700
1.271300               128.700000                 1.190300
1.346000               135.940000                 1.182200
1.420800               143.590000                 1.193000
1.495600               151.030000                 1.193000
1.570400               158.600000                 1.190300
1.645200               166.090000                 1.184900
1.719900               173.560000                 1.198400
1.794700               180.900000                 1.190300
1.869500               188.520000                 1.193000
1.944300               196.060000                 1.190300
2.019100               203.530000                 1.203800
2.093800               210.950000                 1.206500
2.168600               218.340000                 1.198400
2.243400               225.860000                 1.209200
2.318200               233.400000                 1.233600
2.392900               241.000000                 1.241700
2.467700               248.390000                 1.255200
2.542500               255.780000                 1.287700
2.617300               263.250000                 1.301200
2.692100               270.810000                 1.317500
2.766800               278.440000                 1.320200
2.841600               285.770000                 1.317500
2.916400               293.240000                 1.295800
2.991200               300.530000                 1.279600
3.066000               307.900000                 1.274200
3.140700               315.620000                 1.287700
3.215500               323.160000                 1.276900
3.290300               330.480000                 1.276900
3.365100               338.000000                 1.276900
3.439900               345.620000                 1.276900
3.514600               353.190000                 1.285000
3.589400               360.430000                 1.282300
3.664200               367.940000                 1.282300
3.739000               375.410000                 1.293100
3.813800               382.880000                 1.298500
3.888500               390.470000                 1.317500
3.963300               397.940000                 1.328300
4.038100               405.540000                 1.358000
4.112900               412.950000                 1.371600
4.187700               420.220000                 1.371600
4.262400               427.710000                 1.404000
4.337200               435.230000                 1.439200
4.412000               442.720000                 1.458100
4.486800               450.370000                 1.477100
4.561600               457.680000                 1.498700
4.636300               465.180000                 1.520400
4.711100               472.590000                 1.525800
4.785900               480.290000                 1.550100
4.860700               487.480000                 1.555500
4.935500               495.150000                 1.569000
5.010200               502.690000                 1.555500
5.085000               510.210000                 1.555500
5.159800               517.400000                 1.539300
5.234600               524.970000                 1.523100
5.309400               532.410000                 1.501400
5.384100               540.030000                 1.493300
5.458900               547.390000                 1.463500
5.533700               555.090000                 1.458100
5.608500               562.480000                 1.436500
5.683300               569.900000                 1.398600
5.758000               577.160000                 1.387800
5.832800               584.630000                 1.366100
5.907600               592.330000                 1.374300
5.982400               599.640000                 1.360700
6.057200               607.010000                 1.358000
6.131900               614.650000                 1.360700
6.206700               622.170000                 1.363400
6.281500               629.790000                 1.382400
6.356300               637.110000                 1.377000
6.431100               644.650000                 1.398600
6.505800               652.170000                 1.404000
6.580600               659.640000                 1.428400
6.655400               667.130000                 1.447300
6.730200               674.570000                 1.463500
6.804900               682.140000                 1.485200
6.879700               689.530000                 1.506800
6.954500               696.950000                 1.544700
7.029300               704.470000                 1.571700
7.104100               712.090000                 1.606900
7.178800               719.510000                 1.639400
7.253600               726.850000                 1.669100
7.328400               734.490000                 1.715100
7.403200               741.930000                 1.750300
7.478000               749.300000                 1.793600
7.552700               756.510000                 1.826000
7.627500               764.310000                 1.869300
7.702300               771.930000                 1.934300
7.777100               779.220000                 1.972100
7.851900               786.890000                 2.034300
7.926600               794.230000                 2.080300
8.001400               801.650000                 2.139900
8.076200               809.170000                 2.215600
8.151000               816.510000                 2.253500
8.225800               824.130000                 2.326500
8.300500               831.670000                 2.405000
8.375300               838.940000                 2.475300
8.450100               846.430000                 2.542900
8.524900               853.870000                 2.624100
8.599700               861.540000                 2.726900
8.674400               868.960000                 2.827000
8.749200               876.400000                 2.910800
8.824000               883.970000                 3.029900
8.898800               891.260000                 3.121800
8.973600               898.800000                 3.216500
9.048300               906.220000                 3.308500
9.123100               913.820000                 3.443800
9.197900               921.280000                 3.579000
9.272700               928.730000                 3.744100
9.347500               936.190000                 3.955100
9.422200               943.690000                 4.241800
9.497000               951.230000                 4.593500
9.571800               958.650000                 4.993900
9.646600               965.910000                 5.432100
9.721400               973.630000                 5.911000
9.796100               980.900000                 6.303200
9.870900               988.540000                 6.649500
9.945700               995.880000                 6.920000
10.020500               1003.400000                 7.171600
10.095300               1010.900000                 7.325800
10.170000               1018.300000                 7.442100
10.244800               1025.700000                 7.517900
10.319600               1033.100000                 7.536800
10.394400               1040.800000                 7.517900
10.469200               1048.100000                 7.453000
10.543900               1055.500000                 7.409700
10.618700               1063.100000                 7.417800
10.693500               1070.400000                 7.466500
10.768300               1078.000000                 7.658500
10.843100               1085.400000                 8.034600
10.917800               1093.100000                 8.727100
10.992600               1100.500000                 9.906600
11.067400               1108.000000                 11.892000
11.142200               1115.200000                 14.973000
11.217000               1122.900000                 19.540000
11.291700               1130.300000                 26.027000
11.366500               1137.800000                 34.973000
11.441300               1145.300000                 46.568000
11.516100               1147.200000                 44.101000
11.590800               1139.700000                 21.977000
11.665600               1132.500000                 7.009300
11.740400               1125.100000                 -2.908100
11.815200               1117.600000                 -8.829900
11.890000               1110.000000                 -11.630000
11.964700               1102.600000                 -12.027000
12.039500               1095.200000                 -10.721000
12.114300               1087.800000                 -8.524200
12.189100               1080.100000                 -6.395200
12.263900               1072.700000                 -4.780200
12.338600               1065.300000                 -3.690000
12.413400               1057.900000                 -2.973100
12.488200               1050.500000                 -2.532100
12.563000               1043.100000                 -2.340000
12.637800               1035.700000                 -2.396900
12.712500               1028.100000                 -2.648400
12.787300               1020.600000                 -2.937900
12.862100               1013.300000                 -3.213800
12.936900               1005.700000                 -3.427600
13.011700               998.300000                 -3.522200
13.086400               990.880000                 -3.576300
13.161200               983.490000                 -3.603400
13.236000               976.070000                 -3.587200
13.310800               968.480000                 -3.538500
13.385600               960.980000                 -3.397800
13.460300               953.570000                 -3.213800
13.535100               946.250000                 -2.970400
13.609900               938.710000                 -2.689000
13.684700               931.320000                 -2.432000
13.759500               923.770000                 -2.229100
13.834200               916.280000                 -2.034300
13.909000               908.960000                 -1.853100
13.983800               901.370000                 -1.744900
14.058600               894.180000                 -1.625900
14.133400               886.710000                 -1.539300
14.208100               879.200000                 -1.458100
14.282900               871.880000                 -1.414800
14.357700               864.390000                 -1.352600
14.432500               856.790000                 -1.301200
14.507300               849.530000                 -1.255200
14.582000               841.960000                 -1.241700
14.656800               834.520000                 -1.214700
14.731600               827.080000                 -1.195700
14.806400               819.610000                 -1.171400
14.881200               812.220000                 -1.168700
14.955900               804.540000                 -1.163300
15.030700               797.330000                 -1.141600
15.105500               789.790000                 -1.149700
15.180300               782.500000                 -1.157900
15.255100               775.030000                 -1.155100
15.329800               767.380000                 -1.168700
15.404600               760.040000                 -1.190300
15.479400               752.650000                 -1.203800
15.554200               745.080000                 -1.209200
15.629000               737.720000                 -1.233600
15.703700               730.270000                 -1.268800
15.778500               722.710000                 -1.290400
15.853300               715.320000                 -1.306600
15.928100               707.870000                 -1.341800
16.002800               700.580000                 -1.368800
16.077600               692.890000                 -1.401300
16.152400               685.440000                 -1.444600
16.227200               678.130000                 -1.477100
16.302000               670.690000                 -1.523100
16.376700               663.120000                 -1.552800
16.451500               655.650000                 -1.606900
16.526300               648.280000                 -1.655600
16.601100               640.890000                 -1.688100
16.675900               633.370000                 -1.755700
16.750600               625.880000                 -1.817900
16.825400               618.410000                 -1.874700
16.900200               610.950000                 -1.915300
16.975000               603.500000                 -1.966700
17.049800               596.160000                 -2.012700
17.124500               588.620000                 -2.074900
17.199300               581.250000                 -2.118200
17.274100               573.760000                 -2.158800
17.348900               566.270000                 -2.226400
17.423700               558.850000                 -2.285900
17.498400               551.540000                 -2.337300
17.573200               543.970000                 -2.415800
17.648000               536.470000                 -2.491500
17.722800               529.130000                 -2.553700
17.797600               521.560000                 -2.626800
17.872300               514.220000                 -2.699800
17.947100               506.750000                 -2.772900
18.021900               499.210000                 -2.835100
18.096700               491.770000                 -2.897300
18.171500               484.350000                 -2.946000
18.246200               476.910000                 -2.986600
18.321000               469.520000                 -3.002800
18.395800               462.100000                 -3.021800
18.470600               454.510000                 -3.048800
18.545400               447.120000                 -3.027200
18.620100               439.670000                 -3.008200
18.694900               432.160000                 -2.997400
18.769700               424.690000                 -2.973100
18.844500               417.300000                 -2.932500
18.919300               409.960000                 -2.889200
18.994000               402.410000                 -2.843200
19.068800               395.000000                 -2.799900
19.143600               387.580000                 -2.748500
19.218400               380.040000                 -2.713400
19.293200               372.640000                 -2.670100
19.367900               365.120000                 -2.618700
19.442700               357.560000                 -2.572700
19.517500               350.320000                 -2.515900
19.592300               342.900000                 -2.461800
19.667100               335.410000                 -2.413100
19.741800               327.790000                 -2.386000
19.816600               320.450000                 -2.337300
19.891400               313.000000                 -2.285900
19.966200               305.540000                 -2.250800
20.041000               298.070000                 -2.221000
20.115700               290.650000                 -2.188500
20.190500               283.130000                 -2.156100
20.265300               275.510000                 -2.137100
20.340100               268.220000                 -2.115500
20.414800               260.630000                 -2.102000
20.489600               253.310000                 -2.091200
20.564400               245.690000                 -2.083000
20.639200               238.560000                 -2.072200
20.714000               231.010000                 -2.083000
20.788700               223.370000                 -2.080300
20.863500               216.050000                 -2.072200
20.938300               208.640000                 -2.072200
21.013100               201.090000                 -2.056000
21.087900               193.780000                 -2.039800
21.162600               186.130000                 -2.039800
21.237400               178.640000                 -2.028900
21.312200               171.200000                 -2.010000
21.387000               163.750000                 -1.993800
21.461800               156.340000                 -1.991100
21.536500               148.900000                 -1.993800
21.611300               141.280000                 -1.980200
21.686100               133.960000                 -1.982900
21.760900               126.440000                 -1.988400
21.835700               119.180000                 -1.977500
21.910400               111.580000                 -1.977500
21.985200               104.140000                 -2.004600
22.060000               96.774000                 -2.018100
22.134800               89.281000                 -2.031600
22.209600               81.737000                 -2.056000
22.284300               74.397000                 -2.083000
22.359100               66.751000                 -2.112800
22.433900               59.461000                 -2.129000
22.508700               51.968000                 -2.156100
22.583500               44.602000                 -2.218300
22.658200               37.084000                 -2.250800
22.733000               29.566000                 -2.299500
22.807800               22.073000                 -2.342700
22.882600               14.757000                 -2.405000
22.957400               7.086600                 -2.445500
23.032100               -0.279400                 -2.496900
23.106900               -7.721600                 -2.553700
23.181700               -15.164000                 -2.610600
23.256500               -22.631000                 -2.640300
23.331300               -30.023000                 -2.694400
23.406000               -37.440000                 -2.735000
23.480800               -44.831000                 -2.767500
23.555600               -52.349000                 -2.794500
23.630400               -59.715000                 -2.829700
23.705200               -67.234000                 -2.873000
23.779900               -74.600000                 -2.881100
23.854700               -82.017000                 -2.897300
23.929500               -89.611000                 -2.929800
24.004300               -97.028000                 -2.943300
24.079100               -104.290000                 -2.940600
24.153800               -111.860000                 -2.962300
24.228600               -119.230000                 -2.967700
24.303400               -126.640000                 -2.981200
24.378200               -134.210000                 -2.978500
24.453000               -141.580000                 -2.978500
24.527700               -149.050000                 -2.989300
24.602500               -156.510000                 -2.970400
24.677300               -164.060000                 -2.967700
24.752100               -171.400000                 -2.964900
24.826800               -178.920000                 -2.954100
24.901600               -186.280000                 -2.927100
24.976400               -193.800000                 -2.919000
25.051200               -201.140000                 -2.894600
25.126000               -208.610000                 -2.875700
25.200700               -216.080000                 -2.845900
25.275500               -223.470000                 -2.835100
25.350300               -231.040000                 -2.813500
25.425100               -238.560000                 -2.775600
25.499900               -246.000000                 -2.745800
25.574600               -253.440000                 -2.732300
25.649400               -260.860000                 -2.697100
25.724200               -268.150000                 -2.651100
25.799000               -275.640000                 -2.629500
25.873800               -283.110000                 -2.613300
25.948500               -290.500000                 -2.583500
26.023300               -298.020000                 -2.553700
26.098100               -305.380000                 -2.537500
26.172900               -312.880000                 -2.513200
26.247700               -320.370000                 -2.486100
26.322400               -327.840000                 -2.475300
26.397200               -335.230000                 -2.456400
26.472000               -342.570000                 -2.437400
26.546800               -350.040000                 -2.418500
26.621600               -357.530000                 -2.413100
26.696300               -365.000000                 -2.413100
26.771100               -372.540000                 -2.396900
26.845900               -379.960000                 -2.386000
26.920700               -387.270000                 -2.394100
26.995500               -394.770000                 -2.383300
27.070200               -402.260000                 -2.375200
27.145000               -409.650000                 -2.377900
27.219800               -417.020000                 -2.388700
27.294600               -424.560000                 -2.399600
27.369400               -432.000000                 -2.407700
27.444100               -439.420000                 -2.442800
27.518900               -446.860000                 -2.459100
27.593700               -454.380000                 -2.480700
27.668500               -461.820000                 -2.510500
27.743300               -469.320000                 -2.570000
27.818000               -476.860000                 -2.613300
27.892800               -484.200000                 -2.672800
27.967600               -491.590000                 -2.724200
28.042400               -499.160000                 -2.832400
28.117200               -506.450000                 -2.908100
28.191900               -513.890000                 -2.981200
28.266700               -521.460000                 -3.054200
28.341500               -528.900000                 -3.086700
28.416300               -536.370000                 -3.100200
28.491100               -543.940000                 -3.113700
28.565800               -551.330000                 -3.151600
28.640600               -558.900000                 -3.194900
28.715400               -566.170000                 -3.194900
28.790200               -573.680000                 -3.257100
28.865000               -581.020000                 -3.305800
28.939700               -588.390000                 -3.370700
29.014500               -596.040000                 -3.460000
29.089300               -603.430000                 -3.600700
29.164100               -611.050000                 -3.730500
29.238800               -618.360000                 -3.868500
29.313600               -625.630000                 -4.028100
29.388400               -633.480000                 -4.236400
29.463200               -640.790000                 -4.355500
29.538000               -648.180000                 -4.444700
29.612700               -655.700000                 -4.515100
29.687500               -663.120000                 -4.563700
29.762300               -670.510000                 -4.569200
29.837100               -677.930000                 -4.550200
29.911900               -685.370000                 -4.607000
29.986600               -692.910000                 -4.658400
30.061400               -700.180000                 -4.674700
30.136200               -707.870000                 -4.739600
30.211000               -715.290000                 -4.801800
30.285800               -722.860000                 -4.815300
30.360500               -730.100000                 -4.766600
30.435300               -737.570000                 -4.745000
30.510100               -744.930000                 -4.709800
30.584900               -752.480000                 -4.612400
30.659700               -759.920000                 -4.544800
30.734400               -767.280000                 -4.520500
30.809200               -774.830000                 -4.509600
30.884000               -782.350000                 -4.525900
30.958800               -789.740000                 -4.596200
31.033600               -797.100000                 -4.739600
31.108300               -804.570000                 -4.904600
31.183100               -812.060000                 -5.134600
31.257900               -819.510000                 -5.467300
31.332700               -827.020000                 -5.913700
31.407500               -834.340000                 -6.462800
31.482200               -841.960000                 -7.174300
31.557000               -849.150000                 -8.050800
31.631800               -857.050000                 -9.111300
31.706600               -864.260000                 -10.320000
31.781400               -871.700000                 -11.733000
31.856100               -879.140000                 -13.364000
31.930900               -886.690000                 -15.114000
32.005700               -894.000000                 -16.962000
32.080500               -898.040000                 -16.091000
32.155300               -891.570000                 -9.205900
32.230000               -884.050000                 -4.152500
32.304800               -876.480000                 -0.587040
32.379600               -869.090000                 1.850400
32.454400               -861.770000                 3.435700
32.529200               -854.000000                 4.377100
32.603900               -846.510000                 4.788300
32.678700               -839.160000                 4.815300
32.753500               -831.570000                 4.650300
32.828300               -824.210000                 4.398700
32.903100               -816.810000                 4.133600
32.977800               -809.190000                 3.852300
33.052600               -801.780000                 3.625000
33.127400               -794.490000                 3.430300
33.202200               -787.040000                 3.289600
33.277000               -779.370000                 3.135400
33.351700               -771.750000                 3.032600
33.426500               -764.310000                 2.937900
33.501300               -756.870000                 2.856700
33.576100               -749.480000                 2.775600
33.650900               -742.090000                 2.743100
33.725600               -734.540000                 2.724200
33.800400               -727.050000                 2.699800
33.875200               -719.460000                 2.705200
33.950000               -712.240000                 2.680900
34.024700               -704.650000                 2.705200
34.099500               -697.180000                 2.691700
34.174300               -689.460000                 2.707900
34.249100               -682.090000                 2.702500
34.323900               -674.550000                 2.716100
34.398600               -667.260000                 2.707900
34.473400               -659.640000                 2.713400
34.548200               -652.350000                 2.726900
34.623000               -644.910000                 2.737700
34.697800               -637.460000                 2.740400
34.772500               -629.950000                 2.759300
34.847300               -622.450000                 2.772900
34.922100               -614.910000                 2.786400
34.996900               -607.390000                 2.778300
35.071700               -599.920000                 2.767500
35.146400               -592.510000                 2.729600
35.221200               -584.960000                 2.683600
35.296000               -577.620000                 2.616000
35.370800               -570.080000                 2.548300
35.445600               -562.660000                 2.480700
35.520300               -554.990000                 2.418500
35.595100               -547.650000                 2.329200
35.669900               -540.030000                 2.272400
35.744700               -532.540000                 2.226400
35.819500               -525.170000                 2.177700
35.894200               -517.730000                 2.131700
35.969000               -510.080000                 2.120900
36.043800               -502.890000                 2.110100
36.118600               -495.320000                 2.118200
36.193400               -487.810000                 2.123600
36.268100               -480.540000                 2.129000
36.342900               -472.820000                 2.153400
36.417700               -465.330000                 2.142600
36.492500               -457.910000                 2.069500
36.567300               -450.490000                 1.982900
36.642000               -443.000000                 1.896400
36.716800               -435.480000                 1.785500
36.791600               -427.960000                 1.661000
36.866400               -420.370000                 1.571700
36.941200               -413.130000                 1.477100
37.015900               -405.540000                 1.406700
37.090700               -398.020000                 1.333700
37.165500               -390.750000                 1.271500
37.240300               -383.080000                 1.239000
37.315100               -375.490000                 1.195700
37.389800               -368.170000                 1.144300
37.464600               -360.530000                 1.138900
37.539400               -353.240000                 1.098300
37.614200               -345.640000                 1.076700
37.689000               -338.450000                 1.041500
37.763700               -330.560000                 1.055100
37.838500               -323.440000                 1.041500
37.913300               -315.950000                 1.033400
37.988100               -308.310000                 1.030700
38.062900               -300.860000                 1.030700
38.137600               -293.320000                 1.041500
38.212400               -285.930000                 1.036100
38.287200               -278.460000                 1.025300
38.362000               -270.990000                 1.049600
38.436700               -263.550000                 1.057700
38.511500               -256.030000                 1.055100
38.586300               -248.460000                 1.060500
38.661100               -241.020000                 1.068600
38.735900               -233.580000                 1.079400
38.810600               -225.960000                 1.084800
38.885400               -218.520000                 1.079400
38.960200               -211.020000                 1.101000
39.035000               -203.630000                 1.103700
39.109800               -195.990000                 1.106400
39.184500               -188.870000                 1.106400
39.259300               -181.360000                 1.114600
39.334100               -173.840000                 1.111900
39.408900               -166.450000                 1.111900
39.483700               -158.980000                 1.111900
39.558400               -151.330000                 1.136200
39.633200               -143.840000                 1.130800
39.708000               -136.300000                 1.133500
39.782800               -128.850000                 1.147000
39.857600               -121.390000                 1.157900
39.932300               -113.970000                 1.149700
40.007100               -106.400000                 1.136200
40.081900               -98.933000                 1.152400
40.156700               -91.516000                 1.152400
40.231500               -84.303000                 1.125400
40.306200               -76.581000                 1.138900
40.381000               -69.037000                 1.144300
40.455800               -61.646000                 1.141600
40.530600               -54.254000                 1.125400
40.605400               -46.863000                 1.125400
40.680100               -39.091000                 1.149700
40.754900               -31.801000                 1.136200
40.829700               -24.435000                 1.128100
40.904500               -16.891000                 1.141600
40.979300               -9.550400                 1.136200
41.054000               -2.082800                 1.128100
41.128800               5.613400                 1.138900


Цикл № 5
Шаг  № 1
Точек  548
Циклическая потенцио. развертка, последний цикл № 5, Скорость развертки 100,12 мВ/с.
Время, с.              Потенциал, мВ            Ток, мкА
0.074800               13.081000                 1.149700
0.149600               20.371000                 1.168700
0.224300               28.016000                 1.155100
0.299100               35.509000                 1.160500
0.373900               43.053000                 1.174100
0.448700               50.470000                 1.179500
0.523500               57.912000                 1.176800
0.598200               65.430000                 1.174100
0.673000               72.949000                 1.184900
0.747800               80.340000                 1.190300
0.822600               88.062000                 1.195700
0.897400               95.428000                 1.193000
0.972100               102.950000                 1.201100
1.046900               110.390000                 1.206500
1.121700               117.780000                 1.198400
1.196500               125.450000                 1.206500
1.271300               132.740000                 1.195700
1.346000               140.280000                 1.217400
1.420800               147.700000                 1.193000
1.495600               155.220000                 1.203800
1.570400               162.870000                 1.214700
1.645200               170.260000                 1.220100
1.719900               177.670000                 1.198400
1.794700               185.140000                 1.195700
1.869500               192.580000                 1.217400
1.944300               200.350000                 1.217400
2.019100               207.750000                 1.217400
2.093800               215.260000                 1.220100
2.168600               222.500000                 1.228200
2.243400               230.180000                 1.241700
2.318200               237.490000                 1.252500
2.392900               245.030000                 1.257900
2.467700               252.680000                 1.293100
2.542500               260.120000                 1.317500
2.617300               267.510000                 1.328300
2.692100               274.930000                 1.322900
2.766800               282.400000                 1.322900
2.841600               289.840000                 1.314800
2.916400               297.280000                 1.298500
2.991200               304.650000                 1.287700
3.066000               312.270000                 1.287700
3.140700               319.840000                 1.287700
3.215500               327.430000                 1.282300
3.290300               334.950000                 1.293100
3.365100               342.340000                 1.298500
3.439900               349.710000                 1.276900
3.514600               357.280000                 1.295800
3.589400               364.740000                 1.293100
3.664200               372.130000                 1.303900
3.739000               379.730000                 1.312000
3.813800               387.070000                 1.306600
3.888500               394.720000                 1.333700
3.963300               402.340000                 1.366100
4.038100               409.750000                 1.371600
4.112900               417.070000                 1.382400
4.187700               424.660000                 1.414800
4.262400               432.030000                 1.441900
4.337200               439.500000                 1.452700
4.412000               446.890000                 1.463500
4.486800               454.430000                 1.493300
4.561600               461.700000                 1.506800
4.636300               469.540000                 1.528500
4.711100               476.810000                 1.533900
4.785900               484.300000                 1.555500
4.860700               491.770000                 1.560900
4.935500               499.420000                 1.563600
5.010200               506.750000                 1.550100
5.085000               514.450000                 1.558200
5.159800               521.870000                 1.544700
5.234600               529.230000                 1.520400
5.309400               536.630000                 1.501400
5.384100               544.200000                 1.498700
5.458900               551.690000                 1.471600
5.533700               559.000000                 1.447300
5.608500               566.570000                 1.441900
5.683300               573.960000                 1.433800
5.758000               581.610000                 1.417600
5.832800               588.920000                 1.393200
5.907600               596.600000                 1.412100
5.982400               603.940000                 1.404000
6.057200               611.380000                 1.409400
6.131900               618.790000                 1.409400
6.206700               626.470000                 1.425700
6.281500               633.880000                 1.425700
6.356300               641.400000                 1.436500
6.431100               648.840000                 1.450000
6.505800               656.390000                 1.482500
6.580600               663.800000                 1.490600
6.655400               671.320000                 1.509500
6.730200               678.820000                 1.525800
6.804900               686.380000                 1.571700
6.879700               693.780000                 1.593400
6.954500               701.140000                 1.612300
7.029300               708.660000                 1.642100
7.104100               716.200000                 1.680000
7.178800               723.620000                 1.715100
7.253600               731.190000                 1.747600
7.328400               738.480000                 1.785500
7.403200               746.200000                 1.847700
7.478000               753.470000                 1.874700
