

Цикл № 1
Шаг  № 1
Точек  989
Циклическая потенцио. развертка , Скорость развертки 100,12 мВ/с.
Время, с.              Потенциал, мВ            Ток, мкА
0.447800               44.958000                 1912.500000
0.453900               45.263000                 1946.300000
0.459900               46.025000                 2005.700000
0.466000               46.482000                 2031.400000
0.472000               47.549000                 2054.700000
0.478100               47.244000                 2111.800000
0.484100               48.463000                 2151.200000
0.490200               49.301000                 2168.900000
0.496200               49.682000                 2219.500000
0.502300               50.140000                 2269.300000
0.508300               50.902000                 2285.400000
0.514400               51.511000                 2325.600000
0.520400               51.664000                 2381.800000
0.526500               52.502000                 2403.500000
0.532500               53.340000                 2430.000000
0.538600               54.407000                 2491.900000
0.544600               54.864000                 2523.200000
0.550700               54.940000                 2541.700000
0.556700               55.778000                 2596.400000
0.562800               56.083000                 2641.400000
0.568800               57.379000                 2657.400000
0.574900               57.226000                 2699.200000
0.581000               57.760000                 2753.900000
0.587000               59.817000                 2774.800000
0.593100               59.284000                 2801.300000
0.599100               60.274000                 2863.200000
0.605200               60.808000                 2889.700000
0.611200               61.341000                 2910.600000
0.617300               62.408000                 2965.200000
0.623300               62.027000                 3007.800000
0.629400               62.789000                 3019.800000
0.635400               63.779000                 3067.300000
0.641500               64.084000                 3119.500000
0.647500               64.618000                 3137.200000
0.653600               65.380000                 3169.300000
0.659600               66.370000                 3228.800000
0.665700               66.523000                 3252.900000
0.671700               67.208000                 3273.800000
0.677800               67.970000                 3331.600000
0.683800               68.885000                 3371.000000
0.689900               69.190000                 3383.900000
0.695900               69.799000                 3434.500000
0.702000               70.333000                 3484.300000
0.708000               70.714000                 3499.600000
0.714100               71.628000                 3535.800000
0.720100               72.390000                 3593.600000
0.726200               72.085000                 3613.700000
0.732200               73.000000                 3638.600000
0.738300               73.990000                 3698.100000
0.744300               74.524000                 3731.800000
0.750400               74.981000                 3747.900000
0.756400               76.048000                 3799.300000
0.762500               76.429000                 3847.500000
0.768600               77.648000                 3862.800000
0.774600               77.800000                 3904.600000
0.780700               78.791000                 3957.600000
0.786700               78.486000                 3974.500000
0.792800               79.248000                 4002.600000
0.798800               80.010000                 4062.900000
0.804900               80.620000                 4091.800000
0.810900               81.382000                 4109.500000
0.817000               81.991000                 4165.000000
0.823000               82.372000                 4209.200000
0.829100               83.363000                 4222.800000
0.835100               83.668000                 4267.000000
0.841200               84.430000                 4320.900000
0.847200               84.963000                 4336.900000
0.853300               85.115000                 4366.600000
0.859300               86.639000                 4427.700000
0.865400               87.249000                 4451.800000
0.871400               86.716000                 4469.500000
0.877500               87.401000                 4525.800000
0.883500               87.859000                 4565.900000
0.889600               89.002000                 4581.200000
0.895600               89.459000                 4628.600000
0.901700               89.535000                 4677.600000
0.907700               90.983000                 4696.100000
0.913800               91.211000                 4727.500000
0.919800               91.669000                 4784.500000
0.925900               92.964000                 4808.600000
0.931900               93.116000                 4830.300000
0.938000               94.031000                 4887.400000
0.944000               94.031000                 4921.900000
0.950100               94.869000                 4938.800000
0.956100               95.860000                 4989.400000
0.962200               96.241000                 5036.000000
0.968300               97.307000                 5051.300000
0.974300               97.460000                 5087.500000
0.980400               98.374000                 5144.500000
0.986400               99.365000                 5164.600000
0.992500               99.365000                 5187.900000
0.998500               100.130000                 5245.800000
1.004600               100.740000                 5277.100000
1.010600               101.040000                 5293.200000
1.016700               101.500000                 5344.600000
1.022700               101.730000                 5388.800000
1.028800               103.100000                 5402.500000
1.034800               103.860000                 5445.100000
1.040900               104.240000                 5498.100000
1.046900               105.000000                 5516.600000
1.053000               105.840000                 5543.100000
1.059000               106.150000                 5601.000000
1.065100               106.450000                 5625.900000
1.071100               107.900000                 5646.800000
1.077200               107.290000                 5699.800000
1.083200               108.430000                 5741.600000
1.089300               109.270000                 5754.400000
1.095300               109.730000                 5798.600000
1.101400               110.570000                 5849.300000
1.107400               111.180000                 5864.500000
1.113500               111.630000                 5894.300000
1.119500               111.560000                 5951.300000
1.125600               112.930000                 5977.000000
1.131600               112.850000                 5993.100000
1.137700               114.000000                 6047.700000
1.143700               114.300000                 6087.100000
1.149800               115.370000                 6100.000000
1.155900               115.750000                 6146.600000
1.161900               116.510000                 6195.600000
1.168000               116.200000                 6206.900000
1.174000               117.420000                 6242.200000
1.180100               117.880000                 6296.900000
1.186100               118.420000                 6316.100000
1.192200               119.480000                 6339.400000
1.198200               120.240000                 6394.100000
1.204300               120.320000                 6427.000000
1.210300               121.080000                 6441.500000
1.216400               122.380000                 6488.900000
1.222400               122.220000                 6533.100000
1.228500               122.680000                 6545.200000
1.234500               123.440000                 6581.300000
1.240600               123.440000                 6631.900000
1.246600               124.510000                 6651.200000
1.252700               125.580000                 6674.500000
1.258700               125.960000                 6730.000000
1.264800               126.110000                 6758.100000
1.270800               127.180000                 6774.200000
1.276900               127.790000                 6826.400000
1.282900               128.850000                 6869.800000
1.289000               129.080000                 6881.100000
1.295000               129.390000                 6920.400000
1.301100               130.380000                 6974.300000
1.307100               130.760000                 6987.900000
1.313200               131.440000                 7012.800000
1.319200               132.590000                 7070.700000
1.325300               132.360000                 7091.600000
1.331300               133.880000                 7112.500000
1.337400               134.110000                 7160.700000
1.343500               134.720000                 7203.300000
1.349500               135.330000                 7209.700000
1.355600               135.410000                 7250.700000
1.361600               136.700000                 7300.500000
1.367700               136.630000                 7314.200000
1.373700               137.620000                 7341.500000
1.379800               138.300000                 7397.000000
1.385800               138.230000                 7415.400000
1.391900               139.750000                 7434.700000
1.397900               140.130000                 7485.400000
1.404000               140.360000                 7519.100000
1.410000               141.580000                 7532.000000
1.416100               141.960000                 7573.700000
1.422100               143.100000                 7619.600000
1.428200               143.260000                 7630.800000
1.434200               143.330000                 7661.300000
1.440300               144.400000                 7712.000000
1.446300               144.630000                 7729.600000
1.452400               145.160000                 7748.100000
1.458400               146.150000                 7802.800000
1.464500               146.690000                 7830.900000
1.470500               147.220000                 7842.900000
1.476600               147.680000                 7887.100000
1.482600               148.590000                 7931.300000
1.488700               148.360000                 7941.000000
1.494700               149.960000                 7976.300000
1.500800               149.200000                 7988.400000
1.506800               148.740000                 7921.700000
1.512900               148.280000                 7857.400000
1.518900               147.520000                 7827.700000
1.525000               147.290000                 7769.800000
1.531000               146.460000                 7698.300000
1.537100               146.230000                 7663.700000
1.543200               146.000000                 7620.400000
1.549200               144.930000                 7541.600000
1.555300               144.170000                 7495.000000
1.561300               143.710000                 7460.400000
1.567400               142.570000                 7386.500000
1.573400               142.260000                 7328.600000
1.579500               141.810000                 7297.300000
1.585500               141.500000                 7238.600000
1.591600               140.510000                 7167.100000
1.597600               140.360000                 7135.000000
1.603700               138.760000                 7087.600000
1.609700               138.300000                 7012.800000
1.615800               138.150000                 6971.900000
1.621800               137.770000                 6933.300000
1.627900               137.010000                 6863.400000
1.633900               136.470000                 6806.300000
1.640000               136.320000                 6777.400000
1.646000               134.950000                 6713.100000
1.652100               135.030000                 6647.200000
1.658100               133.270000                 6611.900000
1.664200               133.660000                 6566.900000
1.670200               133.120000                 6495.300000
1.676300               132.060000                 6454.300000
1.682300               131.140000                 6415.800000
1.688400               130.910000                 6345.900000
1.694400               130.680000                 6294.400000
1.700500               129.620000                 6262.300000
1.706500               129.160000                 6198.800000
1.712600               128.320000                 6136.100000
1.718600               128.550000                 6107.200000
1.724700               127.180000                 6055.000000
1.730800               126.340000                 5983.500000
1.736800               126.030000                 5948.900000
1.742900               125.960000                 5911.100000
1.748900               124.740000                 5839.600000
1.755000               124.050000                 5792.200000
1.761000               123.600000                 5762.500000
1.767100               122.530000                 5696.600000
1.773100               122.300000                 5637.100000
1.779200               122.220000                 5611.400000
1.785200               121.310000                 5555.200000
1.791300               120.240000                 5488.500000
1.797300               120.320000                 5457.900000
1.803400               119.480000                 5416.900000
1.809400               118.870000                 5347.000000
1.815500               117.960000                 5305.200000
1.821500               117.580000                 5272.300000
1.827600               116.590000                 5206.400000
1.833600               116.430000                 5151.700000
1.839700               115.820000                 5126.000000
1.845700               115.440000                 5070.600000
1.851800               114.610000                 5007.900000
1.857800               114.220000                 4976.600000
1.863900               112.780000                 4933.200000
1.869900               112.700000                 4865.700000
1.876000               112.550000                 4828.700000
1.882000               110.950000                 4795.000000
1.888100               110.640000                 4732.300000
1.894100               110.720000                 4679.200000
1.900200               110.340000                 4657.500000
1.906200               109.350000                 4598.900000
1.912300               108.510000                 4537.000000
1.918400               108.130000                 4508.900000
1.924400               107.440000                 4467.100000
1.930500               107.370000                 4403.600000
1.936500               106.070000                 4365.100000
1.942600               105.460000                 4333.700000
1.948600               104.780000                 4269.400000
1.954700               104.320000                 4221.200000
1.960700               103.860000                 4195.500000
1.966800               103.940000                 4142.500000
1.972800               102.410000                 4081.400000
1.978900               102.180000                 4055.700000
1.984900               101.120000                 4008.300000
1.991000               100.580000                 3947.200000
1.997000               99.974000                 3916.700000
2.003100               99.670000                 3882.900000
2.009100               98.222000                 3817.000000
2.015200               97.993000                 3776.800000
2.021200               98.069000                 3751.900000
2.027300               97.688000                 3693.200000
2.033300               96.622000                 3638.600000
2.039400               96.164000                 3616.900000
2.045400               95.479000                 3567.900000
2.051500               94.183000                 3506.800000
2.057500               94.488000                 3481.100000
2.063600               93.574000                 3444.900000
2.069600               92.202000                 3379.900000
2.075700               92.050000                 3345.300000
2.081700               91.211000                 3316.400000
2.087800               90.678000                 3256.900000
2.093800               90.526000                 3210.300000
2.099900               89.535000                 3186.200000
2.105900               89.078000                 3138.000000
2.112000               88.468000                 3080.900000
2.118100               87.935000                 3056.000000
2.124100               87.706000                 3020.700000
2.130200               87.020000                 2956.400000
2.136200               85.877000                 2924.200000
2.142300               85.649000                 2897.700000
2.148300               84.734000                 2837.400000
2.154400               84.125000                 2791.600000
2.160400               83.515000                 2772.300000
2.166500               83.287000                 2720.900000
2.172500               82.601000                 2666.300000
2.178600               81.534000                 2643.800000
2.184600               81.382000                 2604.400000
2.190700               80.696000                 2544.100000
2.196700               79.705000                 2516.000000
2.202800               79.248000                 2488.700000
2.208800               78.562000                 2429.200000
2.214900               78.334000                 2389.900000
2.220900               78.029000                 2368.900000
2.227000               77.495000                 2314.300000
2.233000               76.733000                 2264.500000
2.239100               76.048000                 2244.400000
2.245100               75.590000                 2201.800000
2.251200               73.685000                 2142.300000
2.257200               73.685000                 2120.600000
2.263300               73.381000                 2090.900000
2.269300               72.847000                 2030.700000
2.275400               72.314000                 1997.700000
2.281400               72.009000                 1976.000000
2.287500               70.485000                 1920.600000
2.293500               70.333000                 1874.000000
2.299600               70.104000                 1857.100000
2.305700               68.885000                 1810.500000
2.311700               68.961000                 1758.200000
2.317800               67.285000                 1734.900000
2.323800               67.666000                 1705.200000
2.329900               66.446000                 1645.700000
2.335900               66.218000                 1616.000000
2.342000               65.456000                 1594.300000
2.348000               64.618000                 1538.900000
2.354100               64.465000                 1498.700000
2.360100               63.246000                 1477.800000
2.366200               63.170000                 1432.800000
2.372200               62.560000                 1382.200000
2.378300               61.493000                 1361.300000
2.384300               61.417000                 1329.100000
2.390400               61.265000                 1272.900000
2.396400               59.817000                 1247.200000
2.402500               59.969000                 1223.000000
2.408500               59.360000                 1170.800000
2.414600               58.217000                 1131.400000
2.420600               57.531000                 1112.100000
2.426700               56.540000                 1065.500000
2.432700               56.540000                 1018.100000
2.438800               55.550000                 999.650000
2.444800               55.093000                 962.690000
2.450900               54.864000                 911.260000
2.456900               54.178000                 888.760000
2.463000               53.340000                 863.040000
2.469000               52.578000                 806.790000
2.475100               52.349000                 777.060000
2.481100               51.892000                 756.170000
2.487200               51.359000                 707.950000
2.493300               50.368000                 663.760000
2.499300               49.378000                 648.490000
2.505400               49.530000                 609.920000
2.511400               48.692000                 557.680000
2.517500               48.158000                 539.200000
2.523500               47.320000                 510.270000
2.529600               46.711000                 456.430000
2.535600               46.253000                 429.920000
2.541700               45.872000                 410.630000
2.547700               45.034000                 359.200000
2.553800               44.120000                 317.410000
2.559800               43.663000                 302.950000
2.565900               43.663000                 261.970000
2.571900               42.139000                 213.750000
2.578000               41.834000                 196.880000
2.584000               40.919000                 166.340000
2.590100               40.386000                 112.500000
2.596100               39.929000                 90.000000
2.602200               39.929000                 70.720000
2.608200               38.862000                 17.680000
2.614300               38.329000                 -15.270000
2.620300               37.490000                 -32.140000
2.626400               37.643000                 -73.930000
2.632400               36.195000                 -121.340000
2.638500               35.662000                 -135.810000
2.644500               35.433000                 -168.750000
2.650600               34.595000                 -219.380000
2.656600               34.290000                 -238.660000
2.662700               33.680000                 -262.770000
2.668700               32.537000                 -315.000000
2.674800               32.156000                 -343.930000
2.680800               31.394000                 -362.410000
2.686900               31.471000                 -405.000000
2.693000               30.632000                 -447.590000
2.699000               30.251000                 -460.450000
2.705100               28.499000                 -500.630000
2.711100               29.032000                 -545.630000
2.717200               27.508000                 -565.720000
2.723200               27.280000                 -589.830000
2.729300               26.670000                 -642.860000
2.735300               26.213000                 -670.190000
2.741400               25.298000                 -687.060000
2.747400               25.527000                 -732.860000
2.753500               24.155000                 -773.850000
2.759500               23.927000                 -784.290000
2.765600               23.012000                 -824.470000
2.771600               22.860000                 -870.280000
2.777700               22.022000                 -886.350000
2.783700               21.260000                 -912.060000
2.789800               20.803000                 -963.490000
2.795800               20.498000                 -986.800000
2.801900               19.507000                 -1002.900000
2.807900               19.355000                 -1048.700000
2.814000               18.517000                 -1084.800000
2.820000               17.907000                 -1098.500000
2.826100               16.535000                 -1143.500000
2.832100               16.459000                 -1186.900000
2.838200               16.154000                 -1201.300000
2.844200               15.392000                 -1229.500000
2.850300               15.011000                 -1280.100000
2.856300               14.021000                 -1301.000000
2.862400               13.411000                 -1321.900000
2.868400               13.183000                 -1370.900000
2.874500               12.192000                 -1401.400000
2.880600               11.963000                 -1415.900000
2.886600               11.049000                 -1459.300000
2.892700               10.592000                 -1501.100000
2.898700               9.677400                 -1515.500000
2.904800               9.525000                 -1547.700000
2.910800               8.534400                 -1594.300000
2.916900               8.382000                 -1612.800000
2.922900               7.391400                 -1635.300000
2.929000               6.400800                 -1686.700000
2.935000               6.172200                 -1712.400000
2.941100               5.715000                 -1728.500000
2.947100               4.191000                 -1775.900000
2.953200               4.343400                 -1814.500000
2.959200               3.962400                 -1824.900000
2.965300               3.352800                 -1861.900000
2.971300               2.438400                 -1908.500000
2.977400               2.133600                 -1923.800000
2.983400               1.371600                 -1945.500000
2.989500               0.990600                 -1993.700000
2.995500               0.304800                 -2018.600000
3.001600               -0.152400                 -2036.300000
3.007600               -0.228600                 -2082.900000
3.013700               -1.905000                 -2121.400000
3.019700               -1.905000                 -2130.300000
3.025800               -3.048000                 -2172.100000
3.031800               -3.200400                 -2216.300000
3.037900               -4.495800                 -2233.200000
3.043900               -4.724400                 -2258.100000
3.050000               -5.257800                 -2307.900000
3.056000               -5.943600                 -2331.200000
3.062100               -6.248400                 -2346.400000
3.068200               -6.705600                 -2393.900000
3.074200               -7.772400                 -2430.800000
3.080300               -8.229600                 -2443.700000
3.086300               -9.144000                 -2483.900000
3.092400               -9.525000                 -2528.100000
3.098400               -9.982200                 -2543.300000
3.104500               -10.592000                 -2569.900000
3.110500               -11.430000                 -2619.700000
3.116600               -11.735000                 -2641.400000
3.122600               -12.192000                 -2659.100000
3.128700               -12.421000                 -2705.600000
3.134700               -13.868000                 -2742.600000
3.140800               -14.707000                 -2755.500000
3.146800               -15.316000                 -2798.100000
3.152900               -15.392000                 -2840.700000
3.158900               -15.850000                 -2852.700000
3.165000               -16.764000                 -2884.000000
3.171000               -17.297000                 -2933.100000
3.177100               -17.907000                 -2953.200000
3.183100               -18.669000                 -2974.800000
3.189200               -18.974000                 -3022.300000
3.195200               -19.964000                 -3054.400000
3.201300               -19.964000                 -3069.700000
3.207300               -20.345000                 -3111.500000
3.213400               -21.412000                 -3155.700000
3.219400               -22.250000                 -3170.100000
3.225500               -21.946000                 -3201.500000
3.231500               -22.936000                 -3250.500000
3.237600               -23.927000                 -3271.400000
3.243600               -24.232000                 -3292.300000
3.249700               -24.765000                 -3342.900000
3.255700               -25.603000                 -3373.400000
3.261800               -26.441000                 -3389.500000
3.267900               -26.594000                 -3433.700000
3.273900               -27.508000                 -3474.700000
3.280000               -27.813000                 -3488.300000
3.286000               -29.185000                 -3526.900000
3.292100               -29.337000                 -3574.300000
3.298100               -30.099000                 -3592.000000
3.304200               -30.937000                 -3616.100000
3.310200               -31.242000                 -3667.500000
3.316300               -31.471000                 -3695.700000
3.322300               -32.385000                 -3712.500000
3.328400               -33.223000                 -3759.900000
3.334400               -33.604000                 -3800.100000
3.340500               -34.138000                 -3813.000000
3.346500               -34.442000                 -3851.600000
3.352600               -35.204000                 -3900.600000
3.358600               -35.966000                 -3916.700000
3.364700               -36.347000                 -3944.800000
3.370700               -36.881000                 -3996.200000
3.376800               -37.948000                 -4023.500000
3.382800               -38.557000                 -4042.800000
3.388900               -38.557000                 -4090.200000
3.394900               -39.319000                 -4130.400000
3.401000               -39.776000                 -4144.900000
3.407000               -40.538000                 -4185.900000
3.413100               -41.300000                 -4233.300000
3.419100               -41.529000                 -4250.100000
3.425200               -42.443000                 -4279.100000
3.431200               -43.205000                 -4333.700000
3.437300               -44.044000                 -4359.400000
3.443300               -44.120000                 -4378.700000
3.449400               -45.187000                 -4429.300000
3.455500               -45.644000                 -4468.700000
3.461500               -46.253000                 -4484.000000
3.467600               -46.330000                 -4525.800000
3.473600               -47.549000                 -4575.600000
3.479700               -47.701000                 -4592.500000
3.485700               -48.463000                 -4623.800000
3.491800               -49.530000                 -4678.400000
3.497800               -49.682000                 -4701.700000
3.503900               -50.140000                 -4722.600000
3.509900               -50.216000                 -4774.100000
3.516000               -51.740000                 -4814.300000
3.522000               -51.968000                 -4831.900000
3.528100               -52.730000                 -4876.100000
3.534100               -53.492000                 -4925.100000
3.540200               -54.178000                 -4942.800000
3.546200               -54.483000                 -4977.400000
3.552300               -55.245000                 -5030.400000
3.558300               -56.083000                 -5055.300000
3.564400               -56.540000                 -5079.400000
3.570400               -56.998000                 -5132.500000
3.576500               -57.455000                 -5168.600000
3.582500               -58.674000                 -5187.900000
3.588600               -58.903000                 -5236.900000
3.594600               -59.436000                 -5282.700000
3.600700               -59.969000                 -5300.400000
3.606700               -60.731000                 -5339.000000
3.612800               -61.722000                 -5392.800000
3.618800               -61.874000                 -5416.100000
3.624900               -62.179000                 -5442.700000
3.630900               -63.475000                 -5499.700000
3.637000               -63.475000                 -5532.700000
3.643100               -64.313000                 -5555.200000
3.649100               -65.227000                 -5607.400000
3.655200               -65.456000                 -5651.600000
3.661200               -66.294000                 -5670.100000
3.667300               -66.523000                 -5711.900000
3.673300               -67.208000                 -5764.900000
3.679400               -67.437000                 -5788.200000
3.685400               -68.428000                 -5820.300000
3.691500               -69.113000                 -5878.200000
3.697500               -69.723000                 -5909.500000
3.703600               -70.028000                 -5931.200000
3.709600               -71.552000                 -5989.100000
3.715700               -71.552000                 -6033.300000
3.721700               -72.009000                 -6051.000000
3.727800               -73.076000                 -6098.400000
3.733800               -73.457000                 -6153.000000
3.739900               -73.457000                 -6173.100000
3.745900               -74.447000                 -6207.700000
3.752000               -75.362000                 -6267.900000
3.758000               -75.438000                 -6296.900000
3.764100               -76.276000                 -6323.400000
3.770100               -77.114000                 -6380.400000
3.776200               -77.495000                 -6423.800000
3.782200               -77.953000                 -6443.900000
3.788300               -78.638000                 -6492.900000
3.794300               -79.553000                 -6548.400000
3.800400               -80.086000                 -6570.900000
3.806400               -80.924000                 -6608.600000
3.812500               -80.772000                 -6667.300000
3.818500               -81.763000                 -6698.600000
3.824600               -82.448000                 -6725.200000
3.830600               -82.982000                 -6784.600000
3.836700               -83.744000                 -6828.800000
3.842800               -84.277000                 -6850.500000
3.848800               -84.506000                 -6901.200000
3.854900               -85.496000                 -6957.400000
3.860900               -85.954000                 -6979.100000
3.867000               -86.258000                 -7019.300000
3.873000               -87.401000                 -7081.200000
3.879100               -88.316000                 -7112.500000
3.885100               -88.392000                 -7141.400000
3.891200               -88.773000                 -7203.300000
3.897200               -89.383000                 -7245.100000
3.903300               -90.145000                 -7269.200000
3.909300               -90.754000                 -7326.200000
3.915400               -91.592000                 -7380.900000
3.921400               -91.745000                 -7401.800000
3.927500               -92.888000                 -7449.200000
3.933500               -93.040000                 -7508.700000
3.939600               -93.650000                 -7537.600000
3.945600               -94.945000                 -7573.700000
3.951700               -94.869000                 -7636.400000
3.957700               -95.402000                 -7675.800000
3.963800               -96.317000                 -7703.900000
3.969800               -96.469000                 -7761.000000
3.975900               -97.384000                 -7815.600000
3.981900               -97.688000                 -7838.100000
3.988000               -98.603000                 -7890.300000
3.994000               -98.984000                 -7950.600000
4.000100               -100.050000                 -7979.500000
4.006100               -100.660000                 -8015.700000
4.012200               -100.970000                 -8083.200000
4.018200               -101.650000                 -8121.800000
4.024300               -102.790000                 -8152.300000
4.030400               -102.340000                 -8213.400000
4.036400               -103.560000                 -8268.800000
4.042500               -104.240000                 -8292.900000
4.048500               -104.700000                 -8346.800000
4.054600               -105.310000                 -8407.000000
4.060600               -105.990000                 -8436.800000
4.066700               -106.530000                 -8475.400000
4.072700               -107.370000                 -8546.900000
4.078800               -107.900000                 -8584.600000
4.084800               -107.900000                 -8615.200000
4.090900               -109.120000                 -8681.900000
4.096900               -109.650000                 -8734.100000
4.103000               -109.880000                 -8760.600000
4.109000               -111.020000                 -8818.500000
4.115100               -111.480000                 -8881.200000
4.121100               -112.390000                 -8912.500000
4.127200               -111.940000                 -8954.300000
4.133200               -112.780000                 -9025.000000
4.139300               -113.230000                 -9061.200000
4.145300               -114.220000                 -9097.300000
4.151400               -114.990000                 -9166.400000
4.157400               -115.370000                 -9217.900000
4.163500               -116.510000                 -9248.400000
4.169500               -116.430000                 -9307.900000
4.175600               -117.420000                 -9371.300000
4.181600               -118.420000                 -9401.100000
4.187700               -119.250000                 -9454.100000
4.193700               -119.330000                 -9521.600000
4.199800               -120.020000                 -9557.800000
4.205800               -120.620000                 -9598.000000
4.211900               -120.400000                 -9666.300000
4.218000               -121.770000                 -9717.700000
4.224000               -122.220000                 -9749.000000
4.230100               -122.910000                 -9815.700000
4.236100               -123.290000                 -9878.400000
4.242200               -123.900000                 -9908.100000
4.248200               -124.660000                 -9962.800000
4.254300               -125.040000                 -10034.000000
4.260300               -125.880000                 -10070.000000
4.266400               -126.720000                 -10115.000000
4.272400               -127.790000                 -10189.000000
4.278500               -127.560000                 -10235.000000
4.284500               -128.320000                 -10271.000000
4.290600               -128.470000                 -10340.000000
4.296600               -129.540000                 -10402.000000
4.302700               -130.000000                 -10433.000000
4.308700               -130.680000                 -10495.000000
4.314800               -131.220000                 -10568.000000
4.320800               -132.440000                 -10603.000000
4.326900               -132.510000                 -10647.000000
4.332900               -132.510000                 -10725.000000
4.339000               -133.810000                 -10771.000000
4.345000               -134.110000                 -10811.000000
4.351100               -135.030000                 -10884.000000
4.357100               -135.480000                 -10946.000000
4.363200               -136.780000                 -10978.000000
4.369200               -136.630000                 -11044.000000
4.375300               -137.540000                 -11119.000000
4.381300               -138.000000                 -11150.000000
4.387400               -138.230000                 -11203.000000
4.393400               -139.220000                 -11283.000000
4.399500               -139.520000                 -11326.000000
4.405500               -139.900000                 -11367.000000
4.411600               -140.820000                 -11445.000000
4.417700               -141.430000                 -11505.000000
4.423700               -141.810000                 -11541.000000
4.429800               -143.030000                 -11612.000000
4.435800               -143.490000                 -11685.000000
4.441900               -144.090000                 -11722.000000
4.447900               -144.550000                 -11778.000000
4.454000               -144.930000                 -11859.000000
4.460000               -145.850000                 -11903.000000
4.466100               -145.690000                 -11947.000000
4.472100               -147.370000                 -12031.000000
4.478200               -147.290000                 -12088.000000
4.484200               -148.360000                 -12127.000000
4.490300               -148.360000                 -12200.000000
4.496300               -149.350000                 -12274.000000
4.502400               -150.650000                 -12304.000000
4.508400               -149.430000                 -12290.000000
4.514500               -148.510000                 -12278.000000
4.520500               -148.510000                 -12230.000000
4.526600               -147.220000                 -12187.000000
4.532600               -147.290000                 -12181.000000
4.538700               -146.460000                 -12142.000000
4.544700               -145.160000                 -12088.000000
4.550800               -145.770000                 -12077.000000
4.556800               -144.400000                 -12051.000000
4.562900               -144.090000                 -11993.000000
4.568900               -143.180000                 -11968.000000
4.575000               -142.880000                 -11953.000000
4.581000               -141.660000                 -11896.000000
4.587100               -142.260000                 -11858.000000
4.593100               -140.510000                 -11843.000000
4.599200               -140.060000                 -11799.000000
4.605300               -139.750000                 -11746.000000
4.611300               -138.910000                 -11732.000000
4.617400               -138.530000                 -11703.000000
4.623400               -137.770000                 -11639.000000
4.629500               -137.390000                 -11617.000000
4.635500               -137.080000                 -11598.000000
4.641600               -136.020000                 -11538.000000
4.647600               -135.250000                 -11494.000000
4.653700               -134.570000                 -11482.000000
4.659700               -134.340000                 -11430.000000
4.665800               -133.810000                 -11378.000000
4.671800               -133.730000                 -11363.000000
4.677900               -132.590000                 -11326.000000
4.683900               -131.830000                 -11264.000000
4.690000               -131.290000                 -11239.000000
4.696000               -130.680000                 -11213.000000
4.702100               -130.530000                 -11153.000000
4.708100               -129.390000                 -11110.000000
4.714200               -128.400000                 -11091.000000
4.720200               -128.780000                 -11040.000000
4.726300               -128.090000                 -10985.000000
4.732300               -126.950000                 -10967.000000
4.738400               -126.490000                 -10925.000000
4.744400               -125.730000                 -10862.000000
4.750500               -125.500000                 -10839.000000
