

Цикл № 1
Шаг  № 1
Точек  1502
Потенциостатический стационарный режим 200мВ
Время, с.              Потенциал, мВ            Ток, мкА
313.142800               199.730000                 798.830000
313.417000               199.720000                 798.390000
313.691200               199.780000                 797.590000
313.965400               199.700000                 797.440000
314.239600               199.730000                 797.520000
314.513800               199.820000                 797.010000
314.787900               199.750000                 796.570000
315.062100               199.660000                 796.350000
315.336300               199.800000                 796.270000
315.610500               199.740000                 795.330000
315.884700               199.730000                 795.470000
316.158900               199.750000                 795.400000
316.433100               199.620000                 794.520000
316.707300               199.740000                 794.380000
316.981500               199.820000                 794.450000
317.255700               199.830000                 794.230000
317.529900               199.780000                 793.350000
317.804100               199.790000                 793.210000
318.078300               199.820000                 792.990000
318.352400               199.680000                 792.110000
318.626600               199.730000                 792.110000
318.900800               199.750000                 791.960000
319.175000               199.690000                 791.750000
319.449200               199.700000                 790.870000
319.723400               199.800000                 791.090000
319.997600               199.780000                 790.870000
320.271800               199.780000                 790.210000
320.546000               199.780000                 789.990000
320.820200               199.750000                 790.070000
321.094400               199.720000                 789.410000
321.368600               199.730000                 788.750000
321.642700               199.820000                 789.190000
321.916900               199.880000                 788.900000
322.191100               199.720000                 787.730000
322.465300               199.770000                 787.730000
322.739500               199.800000                 787.870000
323.013700               199.710000                 786.700000
323.287900               199.700000                 786.490000
323.562100               199.720000                 786.700000
323.836300               199.790000                 786.340000
324.110500               199.700000                 785.760000
324.384700               199.740000                 786.050000
324.658900               199.730000                 785.460000
324.933100               199.810000                 784.950000
325.207200               199.830000                 784.880000
325.481400               199.750000                 784.730000
325.755600               199.680000                 783.710000
326.029800               199.820000                 783.930000
326.304000               199.780000                 783.710000
326.578200               199.780000                 783.200000
326.852400               199.720000                 782.760000
327.126600               199.710000                 782.830000
327.400800               199.690000                 782.030000
327.675000               199.780000                 781.450000
327.949200               199.800000                 781.810000
328.223400               199.730000                 781.300000
328.497600               199.760000                 780.930000
328.771700               199.710000                 780.350000
329.045900               199.820000                 780.640000
329.320100               199.750000                 780.060000
329.594300               199.810000                 779.620000
329.868500               199.800000                 779.400000
330.142700               199.760000                 779.250000
330.416900               199.810000                 778.600000
330.691100               199.870000                 778.600000
330.965300               199.840000                 778.600000
331.239500               199.790000                 777.570000
331.513700               199.810000                 777.210000
331.787900               199.810000                 777.570000
332.062000               199.710000                 776.990000
332.336200               199.740000                 776.260000
332.610400               199.780000                 776.480000
332.884600               199.770000                 775.970000
333.158800               199.860000                 775.600000
333.433000               199.880000                 775.380000
333.707200               199.730000                 774.940000
333.981400               199.800000                 774.650000
334.255600               199.870000                 774.360000
334.529800               199.830000                 774.430000
334.804000               199.800000                 773.770000
335.078200               199.940000                 773.480000
335.352400               199.760000                 773.120000
335.626500               199.840000                 773.190000
335.900700               199.870000                 772.460000
336.174900               199.770000                 771.950000
336.449100               199.840000                 772.170000
336.723300               199.750000                 771.660000
336.997500               199.730000                 770.930000
337.271700               199.740000                 771.140000
337.545900               199.890000                 770.780000
337.820100               199.770000                 770.270000
338.094300               199.840000                 770.050000
338.368500               199.880000                 770.120000
338.642700               199.840000                 769.540000
338.916900               199.780000                 768.950000
339.191000               199.850000                 769.320000
339.465200               199.840000                 768.730000
339.739400               199.730000                 767.930000
340.013600               199.780000                 768.080000
340.287800               199.780000                 767.780000
340.562000               199.790000                 767.130000
340.836200               199.880000                 767.200000
341.110400               199.830000                 766.910000
341.384600               199.770000                 766.400000
341.658800               199.840000                 766.030000
341.933000               199.910000                 766.250000
342.207200               199.890000                 765.670000
342.481300               199.790000                 765.010000
342.755500               199.890000                 765.300000
343.029700               199.890000                 765.300000
343.303900               199.780000                 764.200000
343.578100               199.820000                 763.990000
343.852300               199.760000                 763.990000
344.126500               199.800000                 763.550000
344.400700               199.910000                 763.470000
344.674900               199.910000                 763.250000
344.949100               199.730000                 762.600000
345.223300               199.810000                 762.160000
345.497500               199.790000                 762.090000
345.771700               199.790000                 761.870000
346.045800               199.700000                 761.280000
346.320000               199.820000                 760.990000
346.594200               199.900000                 761.140000
346.868400               199.800000                 760.550000
347.142600               199.750000                 760.040000
347.416800               199.820000                 760.190000
347.691000               199.820000                 760.260000
347.965200               199.870000                 759.530000
348.239400               199.700000                 759.020000
348.513600               199.790000                 759.090000
348.787800               199.840000                 758.800000
349.062000               199.780000                 758.140000
349.336200               199.870000                 758.430000
349.610300               199.910000                 758.290000
349.884500               199.800000                 757.340000
350.158700               199.850000                 757.340000
350.432900               199.800000                 757.190000
350.707100               199.780000                 756.900000
350.981300               199.910000                 756.530000
351.255500               199.820000                 756.390000
351.529700               199.910000                 756.310000
351.803900               199.910000                 755.800000
352.078100               199.880000                 755.580000
352.352300               199.800000                 755.150000
352.626500               199.800000                 754.560000
352.900700               199.800000                 754.560000
353.174800               199.820000                 754.630000
353.449000               199.780000                 754.200000
353.723200               199.960000                 753.900000
353.997400               199.840000                 753.760000
354.271600               199.790000                 753.250000
354.545800               199.750000                 752.660000
354.820000               199.730000                 752.740000
355.094200               199.860000                 752.520000
355.368400               199.780000                 752.000000
355.642600               199.870000                 751.930000
355.916800               199.830000                 751.930000
356.191000               199.830000                 751.490000
356.465100               199.820000                 751.060000
356.739300               199.860000                 751.130000
357.013500               199.780000                 750.910000
357.287700               199.840000                 750.180000
357.561900               199.780000                 749.960000
357.836100               199.710000                 749.810000
358.110300               199.810000                 749.450000
358.384500               199.780000                 749.010000
358.658700               199.840000                 749.520000
358.932900               199.800000                 748.940000
359.207100               199.900000                 748.280000
359.481300               199.730000                 747.990000
359.755500               199.780000                 748.130000
360.029600               199.770000                 747.620000
360.303800               199.840000                 747.400000
360.578000               199.800000                 747.400000
360.852200               199.910000                 747.260000
361.126400               199.750000                 746.230000
361.400600               199.830000                 746.600000
361.674800               199.790000                 746.090000
361.949000               199.730000                 745.430000
362.223200               199.810000                 745.430000
362.497400               199.870000                 745.650000
362.771600               199.840000                 744.990000
363.045800               199.790000                 744.260000
363.320000               199.840000                 744.920000
363.594100               199.790000                 744.330000
363.868300               199.820000                 743.820000
364.142500               199.800000                 743.680000
364.416700               199.840000                 743.600000
364.690900               199.800000                 742.870000
364.965100               199.800000                 742.580000
365.239300               199.870000                 742.870000
365.513500               199.690000                 741.920000
365.787700               199.830000                 741.630000
366.061900               199.800000                 741.630000
366.336100               199.890000                 741.630000
366.610300               199.800000                 740.750000
366.884400               199.870000                 740.900000
367.158600               199.890000                 740.680000
367.432800               199.780000                 740.020000
367.707000               199.750000                 739.660000
367.981200               199.780000                 739.800000
368.255400               199.800000                 739.440000
368.529600               199.900000                 739.070000
368.803800               199.800000                 738.640000
369.078000               199.840000                 739.000000
369.352200               199.860000                 738.340000
369.626400               199.840000                 738.120000
369.900600               199.820000                 738.120000
370.174800               199.850000                 737.760000
370.448900               199.700000                 736.740000
370.723100               199.860000                 737.470000
370.997300               199.880000                 737.030000
371.271500               199.920000                 736.590000
371.545700               199.810000                 736.300000
371.819900               199.840000                 736.150000
372.094100               199.820000                 735.420000
372.368300               199.780000                 734.980000
372.642500               199.770000                 735.280000
372.916700               199.760000                 734.760000
373.190900               199.900000                 734.470000
373.465100               199.750000                 733.960000
373.739300               199.820000                 734.400000
374.013400               199.760000                 733.670000
374.287600               199.830000                 733.670000
374.561800               199.870000                 733.670000
374.836000               199.800000                 733.080000
375.110200               199.820000                 732.650000
375.384400               199.810000                 732.650000
375.658600               199.830000                 732.280000
375.932800               199.860000                 731.920000
376.207000               199.800000                 731.840000
376.481200               199.890000                 731.840000
376.755400               199.840000                 731.260000
377.029600               199.870000                 730.750000
377.303700               199.780000                 730.820000
377.577900               199.760000                 730.600000
377.852100               199.810000                 730.160000
378.126300               199.830000                 730.160000
378.400500               199.900000                 730.160000
378.674700               199.780000                 729.430000
378.948900               199.910000                 729.430000
379.223100               199.870000                 729.500000
379.497300               199.900000                 729.140000
379.771500               199.870000                 728.850000
380.045700               199.830000                 728.550000
380.319900               199.840000                 728.480000
380.594100               199.940000                 728.040000
380.868200               199.910000                 727.970000
381.142400               199.790000                 727.680000
381.416600               199.940000                 727.680000
381.690800               199.870000                 726.950000
381.965000               199.780000                 726.950000
382.239200               199.700000                 726.510000
382.513400               199.880000                 726.510000
382.787600               199.800000                 726.360000
383.061800               199.860000                 726.220000
383.336000               199.840000                 725.920000
383.610200               199.890000                 725.490000
383.884400               199.800000                 725.490000
384.158600               199.770000                 725.120000
384.432700               199.830000                 724.980000
384.706900               199.860000                 724.680000
384.981100               199.900000                 724.830000
385.255300               199.850000                 724.320000
385.529500               199.840000                 723.730000
385.803700               199.890000                 724.100000
386.077900               199.910000                 723.660000
386.352100               199.960000                 723.300000
386.626300               199.820000                 723.000000
386.900500               199.820000                 723.080000
387.174700               199.820000                 722.710000
387.448900               199.890000                 722.350000
387.723000               199.890000                 722.490000
387.997200               199.820000                 722.200000
388.271400               199.870000                 721.980000
388.545600               199.870000                 721.830000
388.819800               199.750000                 721.320000
389.094000               199.870000                 721.180000
389.368200               199.860000                 721.030000
389.642400               199.830000                 721.250000
389.916600               199.820000                 720.520000
390.190800               199.860000                 720.300000
390.465000               199.840000                 720.300000
390.739200               199.870000                 720.370000
391.013400               199.850000                 719.790000
391.287500               199.850000                 719.640000
391.561700               199.760000                 719.640000
391.835900               199.840000                 719.280000
392.110100               199.870000                 718.980000
392.384300               199.790000                 718.980000
392.658500               199.870000                 718.620000
392.932700               199.830000                 718.110000
393.206900               199.870000                 718.550000
393.481100               199.810000                 718.330000
393.755300               199.840000                 717.520000
394.029500               199.890000                 717.600000
394.303700               199.820000                 717.670000
394.577900               199.860000                 717.160000
394.852000               199.790000                 716.790000
395.126200               199.890000                 717.230000
395.400400               199.820000                 716.720000
395.674600               199.830000                 716.280000
395.948800               199.820000                 716.430000
396.223000               199.830000                 716.210000
396.497200               199.890000                 715.840000
396.771400               199.800000                 715.480000
397.045600               199.910000                 715.620000
397.319800               199.910000                 715.410000
397.594000               199.840000                 715.040000
397.868200               199.890000                 715.110000
398.142300               199.760000                 714.890000
398.416500               199.820000                 714.380000
398.690700               199.860000                 714.460000
398.964900               199.730000                 714.460000
399.239100               199.780000                 713.940000
399.513300               199.930000                 713.940000
399.787500               199.850000                 713.730000
400.061700               199.840000                 713.800000
400.335900               199.840000                 713.290000
400.610100               199.880000                 712.990000
400.884300               199.960000                 713.430000
401.158500               199.810000                 712.560000
401.432700               199.840000                 712.340000
401.706800               199.780000                 712.260000
401.981000               199.860000                 712.340000
402.255200               199.890000                 711.830000
402.529400               199.870000                 711.900000
402.803600               199.910000                 711.970000
403.077800               199.780000                 711.100000
403.352000               199.870000                 711.240000
403.626200               199.870000                 711.530000
403.900400               199.820000                 710.800000
404.174600               199.820000                 710.580000
404.448800               199.830000                 710.510000
404.723000               199.740000                 710.220000
404.997200               199.880000                 710.220000
405.271300               199.870000                 709.780000
405.545500               199.860000                 710.000000
405.819700               199.810000                 709.630000
406.093900               199.830000                 709.120000
406.368100               199.800000                 709.270000
406.642300               199.810000                 709.050000
406.916500               199.730000                 708.470000
407.190700               199.870000                 708.760000
407.464900               199.880000                 708.470000
407.739100               199.810000                 708.320000
408.013300               199.810000                 707.810000
408.287500               199.780000                 707.810000
408.561600               199.780000                 707.660000
408.835800               199.780000                 707.300000
409.110000               199.970000                 707.520000
409.384200               199.840000                 707.590000
409.658400               199.800000                 706.860000
409.932600               199.790000                 706.790000
410.206800               199.780000                 706.710000
410.481000               199.760000                 706.490000
410.755200               199.880000                 706.270000
411.029400               199.870000                 706.200000
411.303600               199.880000                 706.350000
411.577800               199.840000                 705.540000
411.852000               199.840000                 705.760000
